Specie	TAB007	TAB008	TAB009	TAB010	APW023	APO164	APO165	APO166	APO167	APP365	APP366	APP373	APP374	APP375	APP376	APP377	APP378	APP1211	APP1212	APP1223	APP1224	APP1235	APP1236	APP1307	APP1308	APP1319	APP1320	APP1331	APP1332	APP1355	APP1356	APP1367	APP1368	APP1379	APP1380	APP1391	APP1392	APP1417	APP1418	APP1419	APP1420	APP1421	APP1422	APP1423	APP1424	APP1425	APP1426	APP1439	APP1440	APP1499	APP1500	APP1511	APP1512	APP1522	APP1523	APP1524	APP1534
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_8	0.0	18.0	0.0	39.005	3.0	0.0	14.0	23.002	1.0	0.0	27.009	1.0	3.0	67.0	0.0	4.0	31.002	0.0	4.0	0.0	16.0	0.0	1.0	27.005	13.0	11.0	4.0	23.004	12.003	18.002	0.0	1.0	3.0	4.0	28.003	31.002	34.0	2.0	9.0	27.0	62.007	0.0	27.002	0.0	0.0	3.0	16.0	2.0	4.0	2.0	10.0	28.002	0.0	3.0	0.0	22.009	7.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_9	1.0	17.0	45.005	43.006	3.0	0.0	13.0	1.0	1.0	0.0	29.009	2.0	3.0	70.011	55.002	8.0	31.002	85.002	0.0	30.001	17.0	0.0	1.0	0.0	13.0	9.0	4.0	24.004	14.003	18.002	23.006	57.005	4.0	5.0	27.003	35.002	2.0	1.0	8.0	31.0	1.0	30.006	0.0	85.002	50.001	8.0	0.0	1.0	3.0	2.0	10.0	29.002	3.0	4.0	0.0	21.009	7.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;-__unclassified_Betapapillomavirus;s__Colobus_monkey_papillomavirus	1.0	18.0	0.0	33.0	4.0	1.0	14.0	0.0	18.001	0.0	0.0	21.0	3.0	58.0	46.002	0.0	25.002	0.0	6.0	28.001	13.0	28.003	1.0	0.0	12.0	10.0	5.0	20.004	13.003	17.002	21.006	46.005	0.0	0.0	27.003	1.0	30.0	0.0	10.0	23.0	57.007	27.006	27.002	72.002	40.002	43.002	15.0	2.0	3.0	2.0	9.0	31.002	2.0	3.0	7.0	22.009	7.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_1	26.004	20.0	41.005	39.0	6.0	3.0	16.0	24.002	18.001	0.0	0.0	25.0	3.0	2.0	51.002	45.002	29.002	0.0	10.0	28.001	14.0	30.003	1.0	29.005	12.0	11.0	5.0	22.004	13.003	19.002	22.006	52.005	28.0	51.005	29.003	2.0	0.0	1.0	10.0	27.0	66.007	28.006	28.002	80.002	0.0	49.002	16.0	3.0	3.0	5.0	10.0	0.0	3.0	4.0	11.0	22.009	8.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_2	0.0	18.0	1.0	38.0	5.0	2.0	15.0	24.002	19.001	0.0	26.009	24.0	3.0	1.0	51.002	0.0	31.002	83.002	7.0	28.001	14.0	28.003	1.0	0.0	12.0	11.0	5.0	22.004	13.003	17.002	22.006	51.005	4.0	48.0	28.003	2.0	0.0	152.001	10.0	28.0	65.007	28.006	28.002	0.0	44.002	51.002	15.0	3.0	3.0	4.0	10.0	0.0	2.0	4.0	9.0	22.009	7.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_3	0.0	19.0	37.0	36.0	5.0	1.0	15.0	23.002	18.001	0.0	0.0	23.0	3.0	0.0	47.002	1.0	0.0	0.0	0.0	28.001	14.0	28.003	1.0	0.0	0.0	0.0	5.0	21.004	14.003	17.002	20.006	49.005	1.0	0.0	28.003	1.0	29.0	148.001	10.0	27.0	61.007	28.006	28.002	75.002	0.0	46.002	16.0	2.0	3.0	3.0	10.0	32.002	3.0	4.0	9.0	23.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_4	0.0	18.0	37.005	36.005	3.0	2.0	13.0	22.002	18.001	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	28.001	14.0	28.003	1.0	0.0	0.0	10.0	5.0	21.004	13.003	17.002	0.0	49.005	0.0	0.0	27.003	0.0	30.0	0.0	10.0	24.0	0.0	27.006	28.002	71.002	0.0	0.0	15.0	3.0	3.0	2.0	10.0	32.002	1.0	4.0	8.0	22.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_5	0.0	18.0	38.005	36.0	5.0	1.0	13.0	22.002	18.001	0.0	24.0	24.0	3.0	0.0	45.002	0.0	0.0	0.0	0.0	28.001	14.0	28.003	1.0	0.0	12.0	10.0	5.0	21.004	13.003	17.002	20.006	48.005	0.0	0.0	28.003	1.0	0.0	0.0	10.0	26.0	59.007	27.006	28.002	0.0	0.0	45.002	15.0	2.0	3.0	3.0	10.0	32.002	1.0	4.0	8.0	22.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_6	0.0	18.0	37.0	36.0	4.0	1.0	15.0	0.0	18.001	0.0	24.0	21.0	3.0	0.0	46.002	0.0	0.0	0.0	0.0	28.001	14.0	28.003	1.0	0.0	0.0	10.0	5.0	23.004	12.003	18.002	20.006	48.005	0.0	47.005	28.003	0.0	29.0	0.0	9.0	26.0	59.007	28.006	28.002	72.002	44.002	0.0	15.0	3.0	3.0	4.0	10.0	0.0	1.0	4.0	9.0	21.009	7.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;-__unclassified_Gammapapillomavirus;s__Human_papillomavirus_KC5	0.0	19.0	0.0	0.0	5.0	1.0	11.0	21.002	0.0	0.0	0.0	20.0	3.0	54.0	46.002	35.0	25.002	0.0	5.0	0.0	12.0	0.0	1.0	0.0	11.0	10.0	5.0	0.0	11.003	16.002	20.006	46.005	22.0	37.0	25.003	0.0	28.0	0.0	9.0	22.0	55.007	26.006	0.0	0.0	0.0	0.0	16.0	2.0	2.0	2.0	7.0	0.0	2.0	2.0	8.0	20.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;-__unclassified_Gammapapillomavirus;s__Human_papillomavirus_type_201	0.0	19.003	0.0	30.0	5.0	1.0	11.0	21.002	0.0	0.0	0.0	21.0	2.0	55.0	0.0	0.0	0.0	0.0	5.0	0.0	14.0	25.003	1.0	0.0	11.0	10.0	4.0	0.0	0.0	0.0	18.006	2.0	20.0	0.0	25.003	1.0	29.0	0.0	9.0	20.0	56.007	25.006	0.0	66.002	40.002	0.0	15.003	1.0	2.0	2.0	8.0	29.002	2.0	4.0	6.0	20.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_1	1.0	19.0	0.0	33.0	5.0	3.0	14.0	22.002	0.0	0.0	0.0	22.0	3.0	63.0	50.002	38.002	0.0	0.0	5.0	28.001	15.0	28.003	1.0	0.0	0.0	11.0	4.0	19.0	12.003	16.002	22.006	49.005	24.0	44.0	24.0	1.0	28.0	0.0	9.0	23.0	62.007	28.006	25.002	2.0	0.0	0.0	14.0	1.0	3.0	4.0	8.0	31.002	2.0	2.0	7.0	20.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_10	0.0	19.0	0.0	35.0	5.0	1.0	13.0	23.002	16.001	0.0	0.0	23.0	2.0	0.0	47.002	39.002	27.002	1.0	0.0	27.001	14.0	27.003	1.0	0.0	13.0	11.0	4.0	22.004	13.003	16.002	21.006	49.005	1.0	41.0	25.0	1.0	31.0	141.001	9.0	0.0	61.007	26.006	27.002	72.002	0.0	45.002	15.0	1.0	2.0	2.0	8.0	32.002	3.0	4.0	9.0	22.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_11	0.0	20.0	0.0	0.0	4.0	1.0	12.0	22.002	0.0	0.0	0.0	19.0	3.0	56.0	43.002	0.0	0.0	0.0	5.0	27.001	13.0	28.003	1.0	0.0	10.0	11.0	4.0	19.0	11.003	0.0	18.0	2.0	23.0	0.0	25.003	1.0	30.0	1.0	10.0	24.0	57.007	27.006	0.0	64.002	1.0	40.002	14.0	1.0	3.0	1.0	8.0	29.002	2.0	3.0	7.0	19.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_12	1.0	19.0	0.0	35.0	5.0	1.0	12.0	22.002	0.0	0.0	0.0	22.0	3.0	1.0	47.002	37.0	0.0	0.0	6.0	26.001	13.0	0.0	1.0	0.0	0.0	10.0	4.0	21.004	0.0	0.0	20.006	51.005	0.0	42.0	25.0	1.0	31.0	0.0	9.0	27.0	60.007	26.006	0.0	0.0	0.0	0.0	15.0	2.0	2.0	4.0	0.0	0.0	2.0	4.0	8.0	22.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_13	0.0	18.0	1.0	1.0	5.0	1.0	0.0	21.002	0.0	0.0	0.0	22.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	26.001	14.0	27.003	1.0	0.0	11.0	11.0	3.0	0.0	0.0	0.0	19.006	1.0	22.0	0.0	25.003	1.0	27.0	0.0	9.0	0.0	60.007	27.006	0.0	68.002	0.0	42.002	14.0	1.0	3.0	1.0	8.0	0.0	2.0	2.0	6.0	19.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_14	0.0	18.0	0.0	0.0	5.0	1.0	12.0	23.002	0.0	0.0	0.0	19.0	3.0	0.0	47.002	36.002	0.0	0.0	5.0	28.001	14.0	29.003	1.0	19.005	10.0	10.0	4.0	0.0	0.0	16.002	21.006	48.005	21.0	0.0	26.003	1.0	28.0	0.0	9.0	22.0	56.007	27.006	26.002	0.0	0.0	0.0	15.003	1.0	3.0	2.0	8.0	0.0	3.0	2.0	7.0	20.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_15	1.0	19.0	0.0	34.0	5.0	1.0	11.0	0.0	0.0	0.0	0.0	22.0	1.0	0.0	0.0	35.0	0.0	0.0	5.0	26.001	13.0	29.003	1.0	0.0	0.0	10.0	3.0	20.004	11.003	16.002	21.006	49.005	0.0	0.0	24.0	1.0	29.0	0.0	9.0	0.0	56.007	27.006	26.002	0.0	0.0	0.0	15.0	1.0	3.0	1.0	8.0	31.002	2.0	4.0	8.0	22.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_16	0.0	18.0	0.0	0.0	4.0	1.0	9.0	22.002	0.0	0.0	0.0	19.0	1.0	57.0	0.0	0.0	0.0	71.002	5.0	0.0	13.0	0.0	1.0	0.0	11.0	10.0	3.0	0.0	10.003	0.0	18.006	0.0	23.0	0.0	23.0	1.0	26.0	0.0	9.0	20.0	56.007	25.006	0.0	0.0	0.0	0.0	14.0	1.0	2.0	0.0	7.0	28.002	2.0	3.0	5.0	20.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_17	0.0	18.0	34.0	34.007	5.0	1.0	0.0	22.002	0.0	0.0	0.0	21.0	3.0	56.0	45.002	34.0	27.002	0.0	5.0	26.001	13.0	25.003	1.0	0.0	10.0	11.0	3.0	20.004	0.0	15.002	19.006	47.005	20.0	0.0	24.0	1.0	27.0	0.0	9.0	22.0	56.007	25.006	25.002	0.0	0.0	41.002	15.003	1.0	2.0	1.0	7.0	0.0	1.0	3.0	5.0	20.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_18	0.0	18.0	33.0	32.0	5.0	1.0	12.0	22.002	0.0	0.0	0.0	20.0	3.0	58.009	45.002	0.0	0.0	0.0	5.0	26.001	12.0	28.003	1.0	0.0	12.0	11.0	4.0	19.004	11.003	15.002	19.006	44.005	21.0	0.0	26.003	0.0	30.0	0.0	9.0	24.0	60.007	28.006	24.002	64.002	0.0	0.0	15.003	1.0	3.0	1.0	9.0	0.0	2.0	2.0	6.0	20.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_19	0.0	19.0	0.0	0.0	5.0	1.0	12.0	22.002	0.0	0.0	0.0	21.0	3.0	1.0	46.002	0.0	0.0	0.0	5.0	28.001	14.0	29.003	1.0	0.0	12.0	10.0	4.0	20.004	11.003	15.002	19.006	48.005	22.0	1.0	26.003	1.0	29.0	137.001	9.0	26.0	56.007	27.006	25.002	0.0	0.0	0.0	15.0	2.0	3.0	2.0	9.0	0.0	2.0	4.0	8.0	21.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_2	0.0	17.0	0.0	34.007	5.0	1.0	11.0	22.002	0.0	0.0	0.0	22.0	3.0	59.01	47.002	37.002	25.002	0.0	5.0	28.001	14.0	29.003	1.0	0.0	10.0	11.0	4.0	20.004	11.003	15.002	20.006	49.005	22.0	0.0	26.003	1.0	28.0	0.0	9.0	22.0	58.007	27.006	26.002	66.002	0.0	42.002	15.0	1.0	3.0	2.0	8.0	30.002	2.0	2.0	7.0	20.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_20	0.0	17.0	0.0	31.0	5.0	1.0	12.0	21.002	0.0	0.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	26.001	14.0	0.0	1.0	0.0	0.0	10.0	4.0	19.004	12.003	15.002	18.0	46.005	21.0	0.0	23.0	1.0	27.0	0.0	9.0	19.0	56.007	26.006	24.002	65.002	0.0	42.002	14.0	1.0	2.0	2.0	7.0	0.0	0.0	2.0	0.0	21.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_21	0.0	17.0	0.0	31.0	5.0	1.0	11.0	21.002	0.0	0.0	0.0	21.0	2.0	55.0	43.002	0.0	26.002	0.0	6.0	0.0	13.0	0.0	1.0	0.0	0.0	11.0	4.0	20.004	0.0	15.002	18.006	45.005	20.0	0.0	24.0	0.0	28.0	0.0	9.0	21.0	57.007	26.006	25.002	0.0	0.0	0.0	14.0	2.0	2.0	1.0	7.0	26.002	2.0	2.0	7.0	21.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_22	0.0	17.0	0.0	31.0	5.0	1.0	10.0	22.002	0.0	0.0	0.0	20.0	2.0	59.008	42.002	2.0	24.002	0.0	5.0	28.001	14.0	28.003	1.0	0.0	11.0	11.0	4.0	20.004	0.0	0.0	19.006	0.0	21.0	0.0	26.003	0.0	30.0	0.0	8.0	20.0	55.007	27.006	23.002	67.002	0.0	0.0	15.0	1.0	3.0	1.0	9.0	0.0	2.0	3.0	5.0	18.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_24	0.0	18.0	0.0	31.0	5.0	2.0	12.0	21.002	0.0	0.0	0.0	22.0	2.0	54.0	0.0	0.0	0.0	0.0	5.0	0.0	13.0	0.0	1.0	0.0	10.0	11.0	4.0	21.004	0.0	0.0	19.006	0.0	22.0	0.0	24.0	1.0	26.0	0.0	9.0	22.0	57.007	26.006	0.0	0.0	0.0	41.002	14.0	2.0	2.0	1.0	7.0	0.0	1.0	2.0	4.0	19.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_3	0.0	17.0	0.0	0.0	5.0	1.0	11.0	21.002	0.0	0.0	0.0	20.0	1.0	0.0	0.0	35.002	24.002	0.0	5.0	0.0	14.0	25.003	1.0	0.0	9.0	9.0	4.0	0.0	0.0	16.002	18.006	45.005	21.0	0.0	24.0	0.0	27.0	0.0	9.0	0.0	57.007	26.006	25.002	0.0	0.0	40.002	15.0	2.0	2.0	1.0	7.0	0.0	2.0	2.0	6.0	20.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_4	1.0	18.0	0.0	32.0	4.0	1.0	12.0	21.002	0.0	0.0	0.0	20.0	3.0	60.008	0.0	35.0	0.0	0.0	5.0	28.001	14.0	26.003	1.0	20.005	11.0	11.0	4.0	21.004	11.003	0.0	20.006	0.0	22.0	37.0	25.003	0.0	26.0	0.0	9.0	21.0	57.007	27.006	0.0	64.002	1.0	41.002	14.0	1.0	3.0	2.0	9.0	30.002	2.0	2.0	5.0	19.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_5	0.0	18.0	0.0	0.0	5.0	2.0	11.0	21.002	0.0	0.0	0.0	21.0	1.0	59.009	0.0	34.0	25.002	0.0	5.0	26.001	13.0	26.003	1.0	0.0	10.0	11.0	4.0	0.0	11.003	15.002	17.0	44.005	22.0	0.0	25.003	1.0	27.0	0.0	9.0	0.0	57.007	27.006	24.002	0.0	0.0	0.0	15.003	1.0	3.0	0.0	8.0	29.002	2.0	2.0	5.0	20.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_6	0.0	18.0	36.005	34.007	4.0	1.0	12.0	24.002	0.0	0.0	22.009	21.0	3.0	60.009	43.002	39.002	26.002	0.0	3.0	28.001	13.0	29.003	1.0	19.005	10.0	11.0	4.0	21.004	11.003	16.002	21.006	47.005	22.0	39.0	25.003	2.0	30.0	139.001	9.0	25.0	58.007	25.006	27.002	69.002	39.002	41.002	15.003	1.0	3.0	2.0	9.0	30.002	3.0	4.0	9.0	22.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_7	0.0	19.0	0.0	0.0	5.0	1.0	14.0	23.002	18.001	0.0	0.0	22.0	3.0	0.0	47.002	0.0	27.002	0.0	0.0	28.001	14.0	29.003	1.0	0.0	13.0	12.0	4.0	21.004	13.003	0.0	22.006	0.0	0.0	41.0	27.003	1.0	32.0	0.0	10.0	25.0	60.007	27.006	26.002	0.0	1.0	44.002	15.0	1.0	3.0	2.0	11.0	0.0	3.0	4.0	8.0	22.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_8	0.0	19.0	0.0	33.0	5.0	1.0	12.0	22.002	0.0	0.0	0.0	21.0	3.0	61.0	47.002	35.0	0.0	0.0	5.0	0.0	13.0	0.0	1.0	0.0	11.0	12.0	4.0	20.004	11.003	16.002	21.006	0.0	23.0	1.0	25.0	1.0	29.0	0.0	9.0	25.0	58.007	26.006	27.002	1.0	0.0	0.0	15.0	1.0	2.0	1.0	8.0	0.0	2.0	4.0	0.0	21.009	5.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_9	0.0	18.0	0.0	0.0	4.0	1.0	13.0	22.002	0.0	0.0	0.0	21.0	3.0	57.0	43.002	0.0	0.0	0.0	5.0	27.001	14.0	27.003	1.0	21.005	10.0	12.0	4.0	0.0	11.003	0.0	19.006	0.0	21.0	38.0	25.003	1.0	30.0	0.0	9.0	23.0	58.007	24.006	0.0	66.002	0.0	0.0	0.0	1.0	3.0	0.0	9.0	31.002	2.0	2.0	7.0	19.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Mupapillomavirus;s__Mupapillomavirus_1	0.0	18.0	35.0	35.0	3.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	58.0	45.002	37.0	0.0	0.0	0.0	27.001	15.0	26.003	1.0	0.0	11.0	9.0	3.0	0.0	0.0	17.002	21.006	49.005	21.0	0.0	25.003	0.0	0.0	0.0	9.0	22.0	59.007	28.006	25.002	72.002	0.0	0.0	13.0	2.0	3.0	3.0	9.0	0.0	2.0	4.0	8.0	23.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Mupapillomavirus;s__Mupapillomavirus_2	0.0	17.0	0.0	0.0	3.0	1.0	12.0	0.0	0.0	0.0	0.0	0.0	3.0	56.0	45.002	0.0	0.0	0.0	3.0	26.001	15.0	26.003	1.0	0.0	12.0	9.0	3.0	19.004	11.003	16.002	18.006	46.005	20.0	0.0	26.003	1.0	25.0	1.0	8.0	23.0	58.007	27.006	24.002	65.002	39.002	0.0	0.0	0.0	2.0	2.0	10.0	31.002	2.0	4.0	7.0	21.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Nupapillomavirus;s__Nupapillomavirus_1	0.0	15.0	30.0	31.007	4.0	1.0	10.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	41.002	0.0	22.002	1.0	4.0	25.001	14.0	25.003	1.0	16.0	9.0	7.0	2.0	17.0	10.003	16.002	18.006	43.005	19.0	0.0	23.003	0.0	26.0	0.0	8.0	18.0	53.007	26.006	24.002	66.002	0.0	38.002	12.0	0.0	2.0	1.0	8.0	24.002	3.0	0.0	4.0	18.009	6.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__KI_polyomavirus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.001	0.0	0.0	0.0	0.0	0.0	0.0	5.005	0.0	0.0	7.007	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	5.0	0.0	1.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.003	0.0	0.0	2.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__LI_polyomavirus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.005	1.0	0.0	0.0	0.0	4.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	1.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__MW_polyomavirus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.001	0.0	0.0	10.001	0.0	0.0	0.0	5.005	1.0	0.0	7.007	0.0	3.002	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	1.0	4.0	0.0	0.0	6.0	2.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.003	0.0	0.0	1.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__Merkel_cell_polyomavirus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.001	0.0	0.0	0.0	5.005	1.0	0.0	0.0	0.0	4.002	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__New_Jersey_polyomavirus_2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.005	1.0	0.0	0.0	0.0	3.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__STL_polyomavirus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.001	0.0	0.0	0.0	0.0	0.0	0.0	5.005	1.0	0.0	6.007	1.0	4.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0	3.0	0.0	1.0	3.0	0.0	0.0	5.0	2.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.003	0.0	0.0	2.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__Trichodysplasia_spinulosa_associated_polyomavirus	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.001	0.0	0.0	11.001	0.0	0.0	1.0	5.005	1.0	0.0	7.007	0.0	4.002	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	3.0	0.0	1.0	3.0	0.0	0.0	5.0	2.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.003	0.0	0.0	1.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Alphapolyomavirus;s__Human_polyomavirus_12	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.005	1.0	0.0	0.0	0.0	4.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Alphapolyomavirus;s__Human_polyomavirus_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.005	1.0	0.0	0.0	0.0	4.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
